Compound,lipidClassBase,Tissue,FC,log2FC,absFC,CV,p_value,FDR_BH,FDR,lipid_class
PC 37:4 c,PC,Plasma_Serum,1.1851319856635651,0.24504773799175145,1.1851319856635651,0.33830502217437136,0.44991180465940983,0.9083396565776881,0.7843255407933096,PL/NL/CAR
PC 37:6,PC,PLT,0.905530874814438,-0.14316426300810314,0.905530874814438,0.7764699384642159,0.6659993344009263,0.8645183667704331,0.6525237068450185,PL/NL/CAR
PC 37:6,PC,Plasma_Serum,0.922692744273109,-0.11607778299741328,0.922692744273109,0.6600904934415337,0.6501473225457133,0.9598501205666662,0.8288033660562588,PL/NL/CAR
PC 38:2 a,PC,PLT,1.2971214463806418,0.375313562001778,1.2971214463806418,0.10443683925212345,0.06980043292400995,0.6271798079056198,0.4733846137263097,PL/NL/CAR
PC 38:2 a,PC,Plasma_Serum,1.3695241403113134,0.4536746963466651,1.3695241403113134,0.12472354077153981,0.007474376051710714,0.8389559501178072,0.724414677387407,PL/NL/CAR
PC 38:2 b,PC,PLT,1.3725058141317246,0.456812260706787,1.3725058141317246,0.09200084922352406,0.048682510396901794,0.6271798079056198,0.4733846137263097,PL/NL/CAR
PC 38:2 b,PC,Plasma_Serum,1.1270459560028159,0.1725463435009247,1.1270459560028159,0.1496161669389434,0.3022832139623578,0.9040322266963632,0.7806061972122662,PL/NL/CAR
PC 38:2 c,PC,PLT,1.246018169671767,0.3173251061662713,1.246018169671767,0.4803685141825341,0.6512764226048381,0.8627418663042332,0.6511828346160718,PL/NL/CAR
PC 38:2 c,PC,Plasma_Serum,1.0359860783288548,0.0510046160931236,1.0359860783288548,0.15857868892061372,0.7091572143121957,0.9599637883994036,0.8289015150071902,PL/NL/CAR
PC 38:3 a,PC,PLT,1.549450716246465,0.6317568675039419,1.549450716246465,0.21807665725351252,0.056706546530336945,0.6271798079056198,0.4733846137263097,PL/NL/CAR
PC 38:3 a,PC,Plasma_Serum,1.261410188256544,0.33503749084098305,1.261410188256544,0.2892492547871648,0.23450791246334873,0.9040322266963632,0.7806061972122662,PL/NL/CAR
PC 38:3 b,PC,PLT,1.6228109041754035,0.6984949016098229,1.6228109041754035,0.4638830340818576,0.21130205900067495,0.658287183809795,0.4968639300895257,PL/NL/CAR
PC 38:3 b,PC,Plasma_Serum,1.604848300183264,0.6824369316673318,1.604848300183264,0.39970108596856796,0.1295616889302241,0.9040322266963632,0.7806061972122662,PL/NL/CAR
PC 38:4 a,PC,PLT,1.7629917055818916,0.818025687168576,1.7629917055818916,0.338995590590025,0.07237482854287063,0.6271798079056198,0.4733846137263097,PL/NL/CAR
PC 38:4 a,PC,Plasma_Serum,1.1160618543332754,0.15841698636690815,1.1160618543332754,0.12769405006907178,0.2711666127749024,0.9040322266963632,0.7806061972122662,PL/NL/CAR
PC 38:4 b,PC,PLT,1.2009255194529813,0.26414667889714555,1.2009255194529813,0.19086765040176726,0.2553415268405849,0.7013750790666234,0.5293859379656193,PL/NL/CAR
PC 38:4 b,PC,Plasma_Serum,0.7995230826181733,-0.3227884092767467,0.7995230826181733,0.3872279295470411,0.3094217851227364,0.9040322266963632,0.7806061972122662,PL/NL/CAR
PC 38:4 c,PC,PLT,1.4771954196669752,0.5628606943052399,1.4771954196669752,0.3508051838067136,0.16031170078723728,0.6271798079056198,0.4733846137263097,PL/NL/CAR
PC 38:4 c,PC,Plasma_Serum,1.0972071360809195,0.13383591041500964,1.0972071360809195,0.3471763318307698,0.6897926659030809,0.9598501205666662,0.8288033660562588,PL/NL/CAR
PC 38:5 a,PC,PLT,1.3169342939983393,0.3971833667884349,1.3169342939983393,0.21282879182145606,0.15235962355401686,0.6271798079056198,0.4733846137263097,PL/NL/CAR
PC 38:5 a,PC,Plasma_Serum,0.9385925735386116,-0.09142904956636329,0.9385925735386116,0.27713630528407385,0.6208519949193554,0.9598501205666662,0.8288033660562588,PL/NL/CAR
PC 38:5 b,PC,PLT,1.1315771580752134,0.17833496001557816,1.1315771580752134,0.3884796340820797,0.7153426222086572,0.8924092827192824,0.6735752941354464,PL/NL/CAR
PC 38:5 b,PC,Plasma_Serum,0.955514999359147,-0.0656495745562034,0.955514999359147,0.48293556082893146,0.6920552684878265,0.9598501205666662,0.8288033660562588,PL/NL/CAR
PC 38:6 a,PC,PLT,1.3433015253060678,0.42578317687092165,1.3433015253060678,0.02742764321252189,0.013126420518237111,0.6271798079056198,0.4733846137263097,PL/NL/CAR
PC 38:6 a,PC,Plasma_Serum,0.7433954512962421,-0.42779823425351227,0.7433954512962421,0.45526559957308105,0.279498445036549,0.9040322266963632,0.7806061972122662,PL/NL/CAR
PC 38:6 b,PC,PLT,1.0620401331061555,0.0868382847289148,1.0620401331061555,0.6901005175559211,0.8614821379461881,0.960267784884537,0.7247937332985562,PL/NL/CAR
PC 38:6 b,PC,Plasma_Serum,0.9362751909044449,-0.09499546443586236,0.9362751909044449,0.5496129544432745,0.7450244160612713,0.9647975797617477,0.8330753568040318,PL/NL/CAR
PC 38:7 a,PC,PLT,1.1986081065832799,0.26136003647796946,1.1986081065832799,0.2498248074183932,0.3507159370192469,0.7435538320265809,0.5612217407541101,PL/NL/CAR
PC 38:7 a,PC,Plasma_Serum,0.6565966197437653,-0.6069207721641929,0.6565966197437653,0.7432197125391565,0.28094412547150177,0.9040322266963632,0.7806061972122662,PL/NL/CAR
PC 38:7 b,PC,PLT,1.0739843828222553,0.10297301474911844,1.0739843828222553,0.5116900834415994,0.9913689804333846,0.9990390409421486,0.7540576155874424,PL/NL/CAR
PC 38:7 b,PC,Plasma_Serum,0.91363481520586165,-0.1303104674267154,0.91363481520586165,0.6762562864148328,0.5375841932932099,0.9160245726048032,0.7909612479049287,PL/NL/CAR
PC 38:7 c,PC,PLT,1.2161531398025769,0.28232490651421743,1.2161531398025769,0.5417268079166294,0.8131015899567566,0.936308038303769,0.7067093255463477,PL/NL/CAR
PC 38:7 c,PC,Plasma_Serum,0.9739338288716285,-0.03810433900861261,0.9739338288716285,0.49862651860419943,0.7907993993232816,0.9704041821565278,0.8379164990171403,PL/NL/CAR
PC 39:5 a,PC,PLT,1.0518030538741618,0.07286459075299112,1.0518030538741618,0.3739876674815163,0.8837884430672713,0.9621890307587228,0.7262438568908031,PL/NL/CAR
PC 39:5 a,PC,Plasma_Serum,1.2875556005808757,0.36463473361649107,1.2875556005808757,0.478179374489719,0.7189538896046257,0.9599637883994036,0.8289015150071902,PL/NL/CAR
PC 39:5 b,PC,PLT,1.5717319348190788,0.6523551811556868,1.5717319348190788,0.228595826730294,0.04410505633993688,0.6271798079056198,0.4733846137263097,PL/NL/CAR
PC 39:5 b,PC,Plasma_Serum,1.331278353693385,0.41281225232230856,1.331278353693385,0.37152399944642034,0.34791354124022045,0.9040322266963632,0.7806061972122662,PL/NL/CAR
PC 39:6 a,PC,PLT,1.2596718981925308,0.3330480095258962,1.2596718981925308,0.4618926080474434,0.5874015076314021,0.8387190314706426,0.633050808927481,PL/NL/CAR
PC 39:6 a,PC,Plasma_Serum,1.2112685414187163,0.276518749775009,1.2112685414187163,0.5684148611674799,0.8437883303154294,0.9768430078065538,0.8434762424164957,PL/NL/CAR
PC 39:6 b,PC,PLT,1.2746695140117168,0.3501232452800332,1.2746695140117168,0.5567699463799595,0.6625005442484359,0.8627418663042332,0.6511828346160718,PL/NL/CAR
